Name,Type 1,Type 2,Base HP,Base Atk,Base Def,Base Sp Atk,Base Sp Def,Base Speed,Movement Type,Movement Distance
Muk,Poison,,105,105,75,65,100,50,Straight,1
Shellder,Water,,30,65,100,45,25,40,Diagonal,1
Cloyster,Water,Ice,50,95,180,85,45,70,Diagonal,2
Gastly,Ghost,Poison,30,35,30,100,35,80,Matrix,2
Haunter,Ghost,Poison,45,50,45,115,55,95,Matrix,2
Gengar,Ghost,Poison,60,65,60,130,75,110,Matrix,3
Onix,Rock,Ground,35,45,160,30,45,70,Straight,2
Drowzee,Psychic,,60,48,45,43,90,42,Diagonal,2
Hypno,Psychic,,85,73,70,73,115,67,Diagonal,2
Krabby,Water,,30,105,90,25,25,50,Diagonal,1
Kingler,Water,,55,130,115,50,50,75,Diagonal,2
Voltorb,Electric,,40,30,50,55,55,100,Straight,3
Electrode,Electric,,60,50,70,80,80,150,Straight,5
Exeggcute,Grass,Psychic,60,40,80,60,45,40,Matrix,2
Exeggutor,Grass,Psychic,95,95,85,125,75,55,Diagonal,2
Cubone,Ground,,50,50,95,40,50,35,Straight,2
Marowak,Ground,,60,80,110,50,80,45,Straight,2
Hitmonlee,Fighting,,50,120,53,35,110,87,Straight,2
Hitmonchan,Fighting,,50,105,79,35,110,76,Diagonal,2
Lickitung,Normal,,90,55,75,60,75,30,Straight,1
Koffing,Poison,,40,65,95,60,45,35,Diagonal,2
Weezing,Poison,,65,90,120,85,70,60,Diagonal,2
Rhyhorn,Ground,Rock,80,85,95,30,30,25,Straight,4
Rhydon,Ground,Rock,105,130,120,45,45,40,Straight,2
Chansey,Normal,,250,5,5,35,105,50,Straight,1
Tangela,Grass,,65,55,115,100,40,60,Matrix,2
Kangaskhan,Normal,,105,95,80,40,80,90,Straight,2
Horsea,Water,,30,40,70,70,25,60,Diagonal,2
Seadra,Water,,55,65,95,95,45,85,Diagonal,3
Goldeen,Water,,45,67,60,35,50,63,Straight,2
Seaking,Water,,80,92,65,65,80,68,Straight,2
Staryu,Water,,30,45,55,70,55,85,Matrix,2
Starmie,Water,Psychic,60,75,85,100,85,115,Matrix,3
Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,Diagonal,2
Scyther,Bug,Flying,70,110,80,55,80,105,Straight,3
Jynx,Ice,Psychic,65,50,35,115,95,95,Diagonal,2
Electabuzz,Electric,,65,83,57,95,85,105,Straight,2
Magmar,Fire,,65,95,57,100,85,93,Straight,2
Pinsir,Bug,,65,125,100,55,70,85,Diagonal,2
Tauros,Normal,,75,100,95,40,70,110,Straight,4
Magikarp,Water,,20,10,55,15,20,80,Matrix,4
Gyarados,Water,Flying,95,125,79,60,100,81,Straight,3
Lapras,Water,Ice,130,85,80,85,95,60,Straight,3
Ditto,Normal,,48,48,48,48,48,48,Diagonal,2
Eevee,Normal,,55,55,50,45,65,55,Straight,2
Vaporeon,Water,,130,65,60,110,95,65,Diagonal,2
Jolteon,Electric,,65,65,60,110,95,130,Diagonal,4
Flareon,Fire,,65,130,60,95,110,65,Straight,2
Porygon,Normal,,65,60,70,85,75,40,Matrix,2
Omanyte,Rock,Water,35,40,100,90,55,35,Straight,1
Omastar,Rock,Water,70,60,125,115,70,55,Straight,1
Kabuto,Rock,Water,30,80,90,55,45,55,Diagonal,1
Kabutops,Rock,Water,60,115,105,65,70,80,Diagonal,2
Aerodactyl,Rock,Flying,80,105,65,60,75,130,Straight,4
Snorlax,Normal,,160,110,65,65,110,30,Matrix,1
Articuno,Ice,Flying,90,85,100,95,125,85,Diagonal,3
Zapdos,Electric,Flying,90,90,85,125,90,100,Matrix,3
Moltres,Fire,Flying,90,100,90,125,85,90,Straight,3
Dratini,Dragon,,41,64,45,50,50,50,Straight,2
Dragonair,Dragon,,61,84,65,70,70,70,Straight,2
Dragonite,Dragon,Flying,91,134,95,100,100,80,Straight,3
Mewtwo,Psychic,,106,110,90,154,90,130,Matrix,3
Mew,Psychic,,100,100,100,100,100,100,Matrix,4
Chikorita,Grass,,45,49,65,49,65,45,Straight,2
Bayleef,Grass,,60,62,80,63,80,60,Straight,2
Meganium,Grass,,80,82,100,83,100,80,Straight,2
Cyndaquil,Fire,,39,52,43,60,50,65,Straight,2
Quilava,Fire,,58,64,58,80,65,80,Straight,2
Typhlosion,Fire,,78,84,78,109,85,100,Straight,2
Totodile,Water,,50,65,64,44,48,43,Straight,2
Croconaw,Water,,65,80,80,59,63,58,Straight,2
Feraligatr,Water,,85,105,100,79,83,78,Straight,2
Sentret,Normal,,35,46,34,35,45,20,Diagonal,2
Furret,Normal,,85,76,64,45,55,90,Diagonal,3
Hoothoot,Normal,Flying,60,30,30,36,56,50,Diagonal,2
Noctowl,Normal,Flying,100,50,50,86,96,70,Matrix,3
Ledyba,Bug,Flying,40,20,30,40,80,55,Straight,2
Ledian,Bug,Flying,55,35,50,55,110,85,Diagonal,2
Spinarak,Bug,Poison,40,60,40,40,40,30,Matrix,2
Ariados,Bug,Poison,70,90,70,60,70,40,Matrix,4
Crobat,Poison,Flying,85,90,80,70,80,130,Straight,5
Chinchou,Water,Electric,75,38,38,56,56,67,Straight,2
Lanturn,Water,Electric,125,58,58,76,76,67,Straight,2
Pichu,Electric,,20,40,15,35,35,60,Straight,3
Cleffa,Fairy,,50,25,28,45,55,15,Diagonal,2
Igglybuff,Normal,Fairy,90,30,15,40,20,15,Diagonal,1
Togepi,Fairy,,35,20,65,40,65,20,Straight,1
Togetic,Fairy,Flying,55,40,85,80,105,40,Straight,2
Natu,Psychic,Flying,40,50,45,70,45,70,Straight,2
Xatu,Psychic,Flying,65,75,70,95,70,95,Matrix,3
Mareep,Electric,,55,40,40,65,45,35,Diagonal,2
Flaaffy,Electric,,70,55,55,80,60,45,Diagonal,2
Ampharos,Electric,,90,75,85,115,90,55,Diagonal,2
Bellossom,Grass,,75,80,95,90,100,50,Matrix,2
Marill,Water,Fairy,70,20,50,20,50,40,Straight,1
Azumarill,Water,Fairy,100,50,80,60,80,50,Straight,1
Sudowoodo,Rock,,70,100,115,30,65,30,Matrix,1
Politoed,Water,,90,75,75,90,100,70,Diagonal,3
Hoppip,Grass,Flying,35,35,40,35,55,50,Matrix,2
Skiploom,Grass,Flying,55,45,50,45,65,80,Matrix,3
Jumpluff,Grass,Flying,75,55,70,55,95,110,Matrix,4
Aipom,Normal,,55,70,55,40,55,85,Straight,3
Sunkern,Grass,,30,30,30,30,30,30,Straight,2
Sunflora,Grass,,75,75,55,105,85,30,Straight,2
Yanma,Bug,Flying,65,65,45,75,45,95,Diagonal,5
Wooper,Water,Ground,55,45,45,25,25,15,Straight,2
Quagsire,Water,Ground,95,85,85,65,65,35,Straight,2
Espeon,Psychic,,65,65,60,130,95,110,Straight,2
Umbreon,Dark,,95,65,110,60,130,65,Matrix,3
Murkrow,Dark,Flying,60,85,42,85,42,91,Diagonal,3
Slowking,Water,Psychic,95,75,80,100,110,30,Matrix,1
Misdreavus,Ghost,,60,60,60,85,85,85,Diagonal,3
Unown,Psychic,,48,72,48,72,48,48,Matrix,5
Wobbuffet,Psychic,,190,33,58,33,58,33,Straight,2
Girafarig,Normal,Psychic,70,80,65,90,65,85,Straight,2
Pineco,Bug,,50,65,90,35,35,15,Diagonal,3
Forretress,Bug,Steel,75,90,140,60,60,40,Matrix,1
Dunsparce,Normal,,100,70,70,65,65,45,Straight,1
Gligar,Ground,Flying,65,75,105,35,65,85,Diagonal,3
Steelix,Steel,Ground,75,85,200,55,65,30,Straight,1
Snubbull,Fairy,,60,80,50,40,40,30,Straight,2
Granbull,Fairy,,90,120,75,60,60,45,Straight,2
Qwilfish,Water,Poison,65,95,85,55,55,85,Matrix,2
Scizor,Bug,Steel,70,130,100,55,80,65,Diagonal,3
Shuckle,Bug,Rock,20,10,230,10,230,5,Matrix,1
Heracross,Bug,Fighting,80,125,75,40,95,85,Straight,2
Sneasel,Dark,Ice,55,95,55,35,75,115,Matrix,4
Teddiursa,Normal,,60,80,50,50,50,40,Straight,2
Ursaring,Normal,,90,130,75,75,75,55,Straight,2
Slugma,Fire,,40,40,40,70,40,20,Straight,1
Magcargo,Fire,Rock,60,50,120,90,80,30,Straight,1
Swinub,Ice,Ground,50,50,40,30,30,50,Straight,1
Piloswine,Ice,Ground,100,100,80,60,60,50,Straight,1
Corsola,Water,Rock,65,55,95,65,95,35,Matrix,1
Remoraid,Water,,35,65,35,65,35,65,Diagonal,3
Octillery,Water,,75,105,75,105,75,45,Diagonal,1
Delibird,Ice,Flying,45,55,45,65,45,75,Straight,2
Mantine,Water,Flying,85,40,70,80,140,70,Diagonal,3
Skarmory,Steel,Flying,65,80,140,40,70,70,Diagonal,3
Houndour,Dark,Fire,45,60,30,80,50,65,Straight,2
Houndoom,Dark,Fire,75,90,50,110,80,95,Straight,3
Kingdra,Water,Dragon,75,95,95,95,95,85,Diagonal,2
Phanpy,Ground,,90,60,60,40,40,40,Straight,2
Donphan,Ground,,90,120,120,60,60,50,Straight,2
Porygon2,Normal,,85,80,90,105,95,60,Matrix,3
Stantler,Normal,,73,95,62,85,65,85,Straight,2
Smeargle,Normal,,55,20,35,20,45,75,Diagonal,2
Tyrogue,Fighting,,35,35,35,35,35,35,Straight,2
Hitmontop,Fighting,,50,95,95,35,110,70,Diagonal,3
Smoochum,Ice,Psychic,45,30,15,85,65,65,Diagonal,2
Elekid,Electric,,45,63,37,65,55,95,Straight,2
Magby,Fire,,45,75,37,70,55,83,Straight,2
Miltank,Normal,,95,80,105,40,70,100,Straight,2
Blissey,Normal,,255,10,10,75,135,55,Diagonal,1
Raikou,Electric,,90,85,75,115,100,115,Matrix,4
Entei,Fire,,115,115,85,90,75,100,Matrix,4
Suicune,Water,,100,75,115,90,115,85,Matrix,4
Larvitar,Rock,Ground,50,64,50,45,50,41,Straight,2
Pupitar,Rock,Ground,70,84,70,65,70,51,Straight,1
Tyranitar,Rock,Dark,100,134,110,95,100,61,Straight,2
Lugia,Psychic,Flying,106,90,130,90,154,110,Diagonal,3
Ho-Oh,Fire,Flying,106,130,90,110,154,90,Straight,3
Celebi,Psychic,Grass,100,100,100,100,100,100,Matrix,3
